"geid","gseason","gweek","htabbr","hthwr","htowr","htcwr","hthtor","hthtop","atabbr","atawr","atowr","atcwr","atator","atatop","gw"
"2013092206",2013,3,"NE",0.875,0.8125,0.7727272510528564,0.875,0.49308058619499207,"TB",0.5,0.375,0.3636363744735718,1.75,0.4949532151222229,"h"
"2013092207",2013,3,"NO",0.75,0.625,0.6969696879386902,1.125,0.503819465637207,"ARI",0,0.25,0.43939393758773804,2.5,0.4503472149372101,"h"
"2013092208",2013,3,"TEN",0.625,0.5,0.4545454680919647,1.75,0.46090200543403625,"SD",0.375,0.3125,0.5757575631141663,1.375,0.5520486235618591,"h"
"2013092209",2013,3,"WAS",0.625,0.5625,0.3787878751754761,1,0.5070157647132874,"DET",0.375,0.3125,0.3484848439693451,1.875,0.5025672912597656,"a"
"2013092210",2013,3,"CAR",0.375,0.4375,0.3484848439693451,1.5,0.5106717944145203,"NYG",0.25,0.5,0.5454545617103577,2.25,0.43888887763023376,"h"
"2013092211",2013,3,"SF",0.625,0.5625,0.5909090638160706,0.75,0.5117360949516296,"IND",0.625,0.75,0.5757575631141663,1.875,0.49953821301460266,"a"
"2013092212",2013,3,"SEA",1,0.75,0.4848484992980957,1.125,0.56229168176651,"JAC",0,0.0625,0.3333333432674408,1.375,0.4641561806201935,"h"
"2013092213",2013,3,"PIT",0.375,0.375,0.6212121248245239,2,0.49359217286109924,"CHI",0.75,0.6875,0.5757575631141663,1,0.5409722328186035,"a"
"2013092300",2013,3,"DEN",1,0.9375,0.5303030014038086,1.375,0.5574305653572083,"OAK",0.125,0.3125,0.39393940567970276,1.625,0.5057638883590698,"h"
"2013092600",2013,4,"STL",0.375,0.375,0.26865673065185547,1.625,0.4704149067401886,"SF",0.625,0.625,0.5820895433425903,1.75,0.4993767738342285,"a"
"2013092900",2013,4,"BUF",0.625,0.4375,0.34328359365463257,1.875,0.5094791650772095,"BAL",0.375,0.5625,0.6716417670249939,1.5,0.4852730333805084,"h"
"2013092901",2013,4,"CLE",0.625,0.4375,0.2985074520111084,1.125,0.4929513931274414,"CIN",0.625,0.625,0.5223880410194397,2.375,0.5277083516120911,"h"
"2013092902",2013,4,"DET",0.375,0.375,0.35820895433425903,2.375,0.5369539260864258,"CHI",0.625,0.625,0.5820895433425903,1.375,0.5354514122009277,"h"
"2013092903",2013,4,"HOU",0.625,0.625,0.5820895433425903,1.625,0.5442389845848083,"SEA",0.625,0.8125,0.49253731966018677,1.25,0.4949595630168915,"a"
"2013092904",2013,4,"JAC",0.125,0.0625,0.3283582031726837,2.375,0.4501041769981384,"IND",0.75,0.8125,0.5820895433425903,1.5,0.5209965705871582,"a"
"2013092905",2013,4,"KC",0.375,0.3125,0.38805970549583435,2,0.5317708253860474,"NYG",0.125,0.4375,0.5373134613037109,2.625,0.42184028029441833,"h"
"2013092906",2013,4,"MIN",0.75,0.5,0.46268656849861145,1.375,0.47826388478279114,"PIT",0.375,0.375,0.611940324306488,2.75,0.5225368738174438,"h"
"2013092907",2013,4,"TB",0.25,0.375,0.35820895433425903,1.5,0.504444420337677,"ARI",0.125,0.3125,0.43283581733703613,2.625,0.4312500059604645,"a"
"2013092908",2013,4,"TEN",0.625,0.5,0.46268656849861145,1.5,0.4738992750644684,"NYJ",0.25,0.375,0.5373134613037109,2.75,0.5107735991477966,"h"
"2013092909",2013,4,"DEN",1,0.9375,0.5373134613037109,1.25,0.5489930510520935,"PHI",0.25,0.125,0.5074626803398132,1.5,0.49097222089767456,"h"
"2013092910",2013,4,"OAK",0.375,0.25,0.38805970549583435,1.875,0.5181610584259033,"WAS",0.625,0.625,0.3731343150138855,1.125,0.5090277791023254,"a"
"2013092911",2013,4,"SD",0.375,0.375,0.5671641826629639,1.75,0.4766000807285309,"DAL",0.375,0.5,0.5223880410194397,1.125,0.5070833563804626,"h"
"2013092912",2013,4,"ATL",0.75,0.625,0.6865671873092651,1.375,0.5036110877990723,"NE",0.875,0.875,0.7761194109916687,1.375,0.5259027481079102,"a"
"2013093000",2013,4,"NO",0.75,0.625,0.7014925479888916,1.125,0.5129513740539551,"MIA",0.375,0.5,0.447761207818985,1.625,0.4605555534362793,"h"
"2013100300",2013,5,"CLE",0.625,0.4375,0.30882352590560913,1,0.49802082777023315,"BUF",0.125,0.375,0.3529411852359772,1.75,0.4676382541656494,"h"
"2013100600",2013,5,"CHI",0.5,0.5625,0.5735294222831726,2,0.48261070251464844,"NO",0.625,0.6875,0.7058823704719543,1.625,0.523613691329956,"a"
"2013100601",2013,5,"CIN",0.75,0.6875,0.5147058963775635,1.125,0.5053125023841858,"NE",0.75,0.8125,0.779411792755127,1.375,0.515381932258606,"h"
"2013100602",2013,5,"GB",1,0.75,0.7164179086685181,0.875,0.5264583230018616,"DET",0.25,0.3125,0.36764705181121826,1.75,0.5003125071525574,"h"
"2013100603",2013,5,"IND",0.875,0.8125,0.5882353186607361,1,0.5225694179534912,"SEA",0.5,0.75,0.5,1.125,0.4857929050922394,"h"
"2013100604",2013,5,"MIA",0.625,0.5,0.44117647409439087,1.125,0.4594097137451172,"BAL",0.5,0.625,0.6617646813392639,1.5,0.5155508518218994,"a"
"2013100605",2013,5,"NYG",0.625,0.375,0.529411792755127,1.875,0.49947917461395264,"PHI",0.375,0.1875,0.5,1.25,0.5027083158493042,"a"
"2013100606",2013,5,"STL",0.375,0.375,0.2647058963775635,1.5,0.490588515996933,"JAC",0,0.0625,0.3235294222831726,1.625,0.4550255537033081,"h"
"2013100607",2013,5,"TEN",0.5,0.4375,0.47058823704719543,1.75,0.47112151980400085,"KC",0.375,0.375,0.3970588147640228,1.125,0.4816508889198303,"a"
"2013100608",2013,5,"ARI",0.5,0.3125,0.44117647409439087,2.125,0.5009637475013733,"CAR",0.5,0.4375,0.35820895433425903,1.125,0.5322569608688354,"h"
"2013100609",2013,5,"DAL",0.625,0.5,0.5147058963775635,1.25,0.5155048966407776,"DEN",1,1,0.5441176295280457,1.5,0.5213194489479065,"a"
"2013100610",2013,5,"OAK",0.375,0.25,0.38235294818878174,1.5,0.5143055319786072,"SD",0.375,0.375,0.5735294222831726,1.75,0.5527777671813965,"h"
"2013100611",2013,5,"SF",0.75,0.6875,0.5882353186607361,0.375,0.5083680748939514,"HOU",0.5,0.5625,0.5735294222831726,1.5,0.5278724431991577,"h"
"2013100700",2013,5,"ATL",0.625,0.5625,0.6764705777168274,1.125,0.5283680558204651,"NYJ",0.375,0.4375,0.529411792755127,2.5,0.49562498927116394,"a"
"2013101000",2013,6,"CHI",0.5,0.5625,0.5652173757553101,1.625,0.5025065541267395,"NYG",0,0.3125,0.52173912525177,2.75,0.42055556178092957,"h"
"2013101300",2013,6,"BAL",0.625,0.5625,0.6666666865348816,0.875,0.46173611283302307,"GB",0.5,0.75,0.720588207244873,1.75,0.4961458444595337,"a"
"2013101301",2013,6,"BUF",0.5,0.3125,0.3478260934352875,2,0.4829671084880829,"CIN",0.625,0.6875,0.52173912525177,2.25,0.5409564971923828,"a"
"2013101302",2013,6,"CLE",0.5,0.375,0.3188405930995941,1.25,0.4925694465637207,"DET",0.375,0.375,0.36231884360313416,1.375,0.5171180367469788,"a"
"2013101303",2013,6,"HOU",0.625,0.5625,0.5652173757553101,1.75,0.5508014559745789,"STL",0.5,0.4375,0.2753623127937317,1,0.46340277791023254,"a"
"2013101304",2013,6,"KC",0.5,0.4375,0.4057970941066742,1.625,0.5147569179534912,"OAK",0.125,0.25,0.3913043439388275,1.625,0.5006944537162781,"h"
"2013101305",2013,6,"MIN",0.625,0.4375,0.47058823704719543,1.375,0.45836806297302246,"CAR",0.625,0.5,0.3529411852359772,0.875,0.5318750143051147,"a"
"2013101306",2013,6,"NYJ",0.5,0.4375,0.5362318754196167,2.375,0.5293055772781372,"PIT",0.5,0.4375,0.6029411554336548,2.625,0.5347591042518616,"a"
"2013101307",2013,6,"TB",0.125,0.3125,0.3529411852359772,1.375,0.5189236402511597,"PHI",0.5,0.25,0.5072463750839233,1.125,0.4875694513320923,"a"
"2013101308",2013,6,"DEN",1,1,0.5507246255874634,1.5,0.535486102104187,"JAC",0,0.0625,0.3188405930995941,1.75,0.4559630751609802,"h"
"2013101309",2013,6,"SEA",1,0.75,0.49275362491607666,1.125,0.5776388645172119,"TEN",0.375,0.4375,0.4637681245803833,1,0.49469295144081116,"h"
"2013101310",2013,6,"NE",0.875,0.8125,0.7681159377098083,0.875,0.5007291436195374,"NO",0.5,0.625,0.7101449370384216,1.75,0.527571976184845,"h"
"2013101311",2013,6,"SF",0.75,0.6875,0.5942028760910034,0.5,0.5131596922874451,"ARI",0.125,0.3125,0.4492753744125366,2.875,0.42954862117767334,"h"
"2013101312",2013,6,"DAL",0.625,0.5,0.5072463750839233,1.25,0.49930083751678467,"WAS",0.5,0.5625,0.38235294818878174,1.375,0.5136458277702332,"h"
"2013101400",2013,6,"SD",0.5,0.4375,0.5652173757553101,1,0.4868778586387634,"IND",0.625,0.75,0.5942028760910034,1.5,0.5003125071525574,"h"
"2013101700",2013,7,"ARI",0.375,0.25,0.44285714626312256,2.125,0.5090978741645813,"SEA",0.625,0.8125,0.5,1.25,0.48513317108154297,"a"
"2013102000",2013,7,"ATL",0.625,0.5625,0.6666666865348816,1.25,0.5064235925674438,"TB",0.375,0.25,0.3478260934352875,1.875,0.49509212374687195,"h"
"2013102001",2013,7,"CAR",0.5,0.5625,0.36231884360313416,1.375,0.5296301245689392,"STL",0.5,0.4375,0.2857142984867096,1.25,0.45104166865348816,"h"
"2013102002",2013,7,"DET",0.25,0.3125,0.37142857909202576,2.25,0.5365372896194458,"CIN",0.75,0.75,0.5285714268684387,1.75,0.5314425826072693,"a"
"2013102003",2013,7,"GB",1,0.75,0.7246376872062683,0.625,0.534375011920929,"CLE",0.25,0.375,0.3142857253551483,1.625,0.46841397881507874,"h"
"2013102004",2013,7,"JAC",0.125,0.0625,0.3142857253551483,2.125,0.4469791650772095,"SD",0.5,0.5,0.5714285969734192,1.625,0.5665972232818604,"a"
"2013102005",2013,7,"KC",0.625,0.5,0.41428571939468384,1.375,0.5171874761581421,"HOU",0.375,0.5,0.5571428537368774,1.375,0.5209279656410217,"h"
"2013102006",2013,7,"MIA",0.5,0.4375,0.43478259444236755,1.5,0.4660416543483734,"BUF",0.25,0.375,0.34285715222358704,1.625,0.4811452031135559,"a"
"2013102007",2013,7,"NYJ",0.5,0.4375,0.5285714268684387,2.5,0.5418342351913452,"NE",0.75,0.8125,0.7714285850524902,1.25,0.4868810772895813,"h"
"2013102008",2013,7,"PHI",0,0.25,0.5142857432365417,2.625,0.4192708432674408,"DAL",0.5,0.5625,0.5142857432365417,1.25,0.49909722805023193,"a"
"2013102009",2013,7,"WAS",0.625,0.5625,0.37681159377098083,1,0.5184046626091003,"CHI",0.5,0.5,0.5714285969734192,1.375,0.5147569179534912,"h"
"2013102010",2013,7,"TEN",0.5,0.4375,0.4571428596973419,2,0.46204861998558044,"SF",0.625,0.6875,0.6000000238418579,1.75,0.49694621562957764,"a"
"2013102011",2013,7,"PIT",0.375,0.4375,0.6086956262588501,2.125,0.4890088140964508,"BAL",0.375,0.5,0.6571428775787354,1.5,0.5102383494377136,"h"
"2013102012",2013,7,"IND",0.875,0.75,0.5857142806053162,1,0.5151388645172119,"DEN",0.875,0.9375,0.5571428537368774,1.5,0.5250694155693054,"h"
"2013102100",2013,7,"NYG",0.625,0.3125,0.5142857432365417,1.75,0.5014930367469788,"MIN",0.25,0.4375,0.4637681245803833,2.25,0.43743056058883667,"h"
"2013102400",2013,8,"TB",0.125,0.25,0.34285715222358704,1.5,0.5016319155693054,"CAR",0.625,0.5625,0.37142857909202576,0.875,0.5524652600288391,"a"
"2013102700",2013,8,"DET",0.375,0.375,0.3661971688270569,2.25,0.5479608774185181,"DAL",0.375,0.5,0.5211267471313477,1.125,0.48076388239860535,"h"
"2013102701",2013,8,"JAC",0.125,0.0625,0.30985915660858154,2,0.4615972340106964,"SF",0.625,0.6875,0.6056337952613831,1.875,0.49114760756492615,"a"
"2013102702",2013,8,"KC",0.75,0.5625,0.4225352108478546,1.25,0.5410416722297668,"CLE",0.25,0.375,0.30985915660858154,1.75,0.4668862223625183,"h"
"2013102703",2013,8,"NE",0.875,0.8125,0.7605633735656738,1,0.4983333349227905,"MIA",0.25,0.375,0.4285714328289032,1.875,0.4734722077846527,"h"
"2013102704",2013,8,"NO",0.75,0.625,0.699999988079071,0.875,0.5254513621330261,"BUF",0.125,0.3125,0.35211268067359924,1.75,0.47701388597488403,"h"
"2013102705",2013,8,"PHI",0,0.25,0.5070422291755676,3,0.40850692987442017,"NYG",0.125,0.375,0.5211267471313477,2.375,0.43791666626930237,"a"
"2013102706",2013,8,"OAK",0.5,0.3125,0.3857142925262451,1.5,0.5103124976158142,"PIT",0.375,0.375,0.6142857074737549,2.625,0.5190993547439575,"h"
"2013102707",2013,8,"CIN",0.875,0.8125,0.5352112650871277,1.125,0.49975693225860596,"NYJ",0.375,0.4375,0.5352112650871277,2.375,0.5153472423553467,"h"
"2013102708",2013,8,"ARI",0.5,0.3125,0.43661972880363464,2,0.4990277886390686,"ATL",0.375,0.5,0.6714285612106323,1.5,0.5088194608688354,"h"
"2013102709",2013,8,"DEN",1,0.9375,0.5492957830429077,1.75,0.5423611402511597,"WAS",0.5,0.5625,0.3857142925262451,1.5,0.503819465637207,"h"
"2013102710",2013,8,"MIN",0.5,0.375,0.4571428596973419,1.125,0.44624999165534973,"GB",0.5,0.75,0.7285714149475098,1.75,0.5126736164093018,"a"
"2013102800",2013,8,"STL",0.375,0.4375,0.28169015049934387,1.625,0.5137482285499573,"SEA",0.75,0.875,0.5070422291755676,1,0.4779804050922394,"a"
"2013103100",2013,9,"MIA",0.625,0.4375,0.4225352108478546,1.125,0.4620470404624939,"CIN",0.625,0.75,0.5416666865348816,2.25,0.5309580564498901,"h"
"2013110300",2013,9,"BUF",0.375,0.25,0.3472222089767456,2.125,0.4727240800857544,"KC",0.5,0.625,0.4305555522441864,0.625,0.478005051612854,"a"
"2013110301",2013,9,"CAR",0.625,0.625,0.3802816867828369,1.375,0.550532877445221,"ATL",0.25,0.4375,0.6619718074798584,2,0.4893749952316284,"h"
"2013110302",2013,9,"DAL",0.75,0.5625,0.5138888955116272,1,0.4998216927051544,"MIN",0.25,0.375,0.4507042169570923,2.25,0.4529514014720917,"h"
"2013110303",2013,9,"NYJ",0.625,0.5,0.5277777910232544,2.25,0.5402716994285583,"NO",0.5,0.625,0.7042253613471985,1.875,0.5375025868415833,"h"
"2013110304",2013,9,"STL",0.375,0.4375,0.2777777910232544,1.625,0.5173940658569336,"TEN",0.375,0.4375,0.4507042169570923,1.25,0.48941516876220703,"a"
"2013110305",2013,9,"WAS",0.75,0.625,0.3802816867828369,1.125,0.5206266641616821,"SD",0.5,0.5,0.577464759349823,1.625,0.5393404960632324,"h"
"2013110306",2013,9,"OAK",0.5,0.3125,0.39436620473861694,1.5,0.52385413646698,"PHI",0.625,0.3125,0.5,0.75,0.46819445490837097,"a"
"2013110307",2013,9,"SEA",1,0.875,0.5138888955116272,1.5,0.5591367483139038,"TB",0.25,0.1875,0.3380281627178192,1.75,0.5051220059394836,"h"
"2013110308",2013,9,"CLE",0.625,0.4375,0.3055555522441864,1.125,0.4975000023841858,"BAL",0.25,0.4375,0.6478873491287231,1.75,0.5144397020339966,"h"
"2013110309",2013,9,"NE",0.875,0.8125,0.7638888955116272,1.125,0.5019097328186035,"PIT",0.25,0.3125,0.6056337952613831,2.75,0.5106619000434875,"h"
"2013110310",2013,9,"HOU",0.5,0.4375,0.5492957830429077,1.75,0.5464959144592285,"IND",0.625,0.75,0.591549277305603,1.25,0.4753819406032562,"a"
"2013110400",2013,9,"GB",0.875,0.6875,0.7323943376541138,0.625,0.5294791460037231,"CHI",0.5,0.5,0.5633803009986877,1.25,0.5067014098167419,"a"
"2013110700",2013,10,"MIN",0.625,0.4375,0.4444444477558136,0.875,0.4498611092567444,"WAS",0.5,0.625,0.3888888955116272,1.5,0.5230555534362793,"h"
"2013111000",2013,10,"ATL",0.5,0.375,0.6527777910232544,0.625,0.4893749952316284,"SEA",0.875,0.9375,0.5205479264259338,1,0.4853067994117737,"a"
"2013111001",2013,10,"BAL",0.625,0.4375,0.6388888955116272,1.25,0.47693732380867004,"CIN",0.5,0.6875,0.534246563911438,2.25,0.5298193097114563,"h"
"2013111002",2013,10,"CHI",0.5,0.5,0.5694444179534912,1.25,0.5081662535667419,"DET",0.375,0.375,0.375,1.5,0.5023611187934875,"a"
"2013111003",2013,10,"GB",0.75,0.625,0.7222222089767456,0.75,0.5313541889190674,"PHI",0.75,0.375,0.5068492889404297,0.75,0.46590277552604675,"a"
"2013111004",2013,10,"IND",0.75,0.6875,0.5972222089767456,1.625,0.5036110877990723,"STL",0.5,0.4375,0.27397260069847107,1.25,0.4562152624130249,"a"
"2013111005",2013,10,"NYG",0.625,0.375,0.5277777910232544,1.875,0.511388897895813,"OAK",0,0.25,0.3888888955116272,1.75,0.49861112236976624,"h"
"2013111006",2013,10,"PIT",0.375,0.3125,0.5972222089767456,2.125,0.4976041615009308,"BUF",0.125,0.25,0.34246575832366943,1.75,0.47447916865348816,"h"
"2013111007",2013,10,"TEN",0.5,0.4375,0.4583333432674408,1.875,0.4779166579246521,"JAC",0.125,0.125,0.3055555522441864,1.875,0.46357637643814087,"a"
"2013111008",2013,10,"SF",0.75,0.6875,0.6111111044883728,0.75,0.5143055319786072,"CAR",0.625,0.625,0.3888888955116272,1.125,0.5459027886390686,"a"
"2013111009",2013,10,"ARI",0.625,0.375,0.4444444477558136,2.25,0.504027783870697,"HOU",0.25,0.375,0.5416666865348816,1.375,0.5197569727897644,"h"
"2013111010",2013,10,"SD",0.375,0.4375,0.5694444179534912,0.75,0.5068084001541138,"DEN",0.875,0.9375,0.5555555820465088,1.375,0.5070139169692993,"a"
"2013111011",2013,10,"NO",0.75,0.625,0.6944444179534912,0.875,0.550694465637207,"DAL",0.375,0.5625,0.5205479264259338,1.125,0.46656250953674316,"h"
"2013111100",2013,10,"TB",0.125,0.1875,0.3333333432674408,1.625,0.5255555510520935,"MIA",0.25,0.4375,0.4305555522441864,2,0.4736805558204651,"h"
"2013111400",2013,11,"TEN",0.5,0.4375,0.45205479860305786,1.25,0.48086804151535034,"IND",0.75,0.75,0.5890411138534546,0.75,0.4742708206176758,"a"
"2013111700",2013,11,"BUF",0.5,0.3125,0.3378378450870514,1.875,0.4791823923587799,"NYJ",0.25,0.4375,0.534246563911438,2.875,0.5012847185134888,"h"
"2013111701",2013,11,"CHI",0.5,0.5,0.5616438388824463,1,0.48778191208839417,"BAL",0.125,0.375,0.6438356041908264,2,0.515660285949707,"h"
"2013111702",2013,11,"CIN",0.875,0.6875,0.5270270109176636,1.25,0.4942361116409302,"CLE",0.25,0.4375,0.31506848335266113,2.125,0.47864583134651184,"h"
"2013111703",2013,11,"HOU",0.375,0.3125,0.534246563911438,2,0.5348986983299255,"OAK",0.125,0.3125,0.3835616409778595,1.375,0.49475693702697754,"a"
"2013111704",2013,11,"JAC",0.125,0.125,0.31506848335266113,1.875,0.46135416626930237,"ARI",0.25,0.4375,0.45205479860305786,2.75,0.44739583134651184,"a"
"2013111705",2013,11,"MIA",0.625,0.4375,0.42465752363204956,1.125,0.46326231956481934,"SD",0.5,0.4375,0.5616438388824463,1.375,0.5395488142967224,"h"
"2013111706",2013,11,"PHI",0.125,0.4375,0.5135135054588318,2.75,0.39656248688697815,"WAS",0.375,0.5625,0.3835616409778595,1.625,0.527222216129303,"h"
"2013111707",2013,11,"PIT",0.5,0.375,0.6027397513389587,1.75,0.49638888239860535,"DET",0.375,0.375,0.3835616409778595,1.625,0.5068055391311646,"h"
"2013111708",2013,11,"TB",0.25,0.25,0.34246575832366943,1.625,0.5309722423553467,"ATL",0.25,0.375,0.6438356041908264,2.25,0.4772569537162781,"h"
"2013111709",2013,11,"DEN",1,0.9375,0.5616438388824463,1.75,0.5349305272102356,"KC",0.5,0.625,0.4383561611175537,0.625,0.4806250035762787,"h"
"2013111710",2013,11,"NO",0.875,0.6875,0.698630154132843,1,0.5605902671813965,"SF",0.5,0.625,0.6027397513389587,1.75,0.4812517762184143,"h"
"2013111711",2013,11,"SEA",1,0.9375,0.5270270109176636,1.25,0.5376089811325073,"MIN",0.25,0.4375,0.45205479860305786,2.375,0.4772222340106964,"h"
"2013111712",2013,11,"NYG",0.75,0.4375,0.534246563911438,1.875,0.5332291722297668,"GB",0.375,0.5625,0.7123287916183472,2,0.5011458396911621,"h"
"2013111800",2013,11,"CAR",0.75,0.6875,0.39726027846336365,1.125,0.5456717610359192,"NE",0.625,0.75,0.767123281955719,1.5,0.4907699525356293,"h"
"2013112100",2013,12,"ATL",0.375,0.3125,0.6351351141929626,0.625,0.5049999952316284,"NO",0.5,0.6875,0.7027027010917664,1.875,0.5325720310211182,"a"
"2013112400",2013,12,"BAL",0.625,0.375,0.6351351141929626,1.25,0.49245816469192505,"NYJ",0.125,0.375,0.5270270109176636,3,0.4917013943195343,"h"
"2013112401",2013,12,"CLE",0.5,0.375,0.31081080436706543,1.5,0.48260417580604553,"PIT",0.375,0.4375,0.6081081032752991,1.75,0.5255576968193054,"a"
"2013112402",2013,12,"DET",0.375,0.375,0.37837839126586914,2.75,0.5537847280502319,"TB",0.25,0.25,0.3513513505458832,1.375,0.4974604547023773,"a"
"2013112404",2013,12,"HOU",0.25,0.25,0.5270270109176636,1.75,0.5183617472648621,"JAC",0.25,0.1875,0.31081080436706543,1.625,0.4819791615009308,"a"
"2013112405",2013,12,"KC",0.75,0.625,0.4324324429035187,1.375,0.535486102104187,"SD",0.5,0.4375,0.5540540814399719,1.375,0.5274307727813721,"a"
"2013112406",2013,12,"MIA",0.625,0.4375,0.4324324429035187,1.125,0.4699290096759796,"CAR",0.75,0.75,0.4054054021835327,1.25,0.5613541603088379,"a"
"2013112407",2013,12,"STL",0.5,0.5,0.28378379344940186,1.25,0.5109357237815857,"CHI",0.5,0.5,0.5675675868988037,1.375,0.5189236402511597,"h"
"2013112408",2013,12,"ARI",0.75,0.5,0.45945945382118225,1.75,0.5143749713897705,"IND",0.625,0.6875,0.5945945978164673,0.5,0.4759722352027893,"h"
"2013112409",2013,12,"OAK",0.5,0.3125,0.3918918967247009,1.625,0.5169791579246521,"TEN",0.375,0.4375,0.44594594836235046,1.25,0.49479711055755615,"a"
"2013112410",2013,12,"NYG",0.625,0.375,0.5405405163764954,2,0.5320485830307007,"DAL",0.375,0.5625,0.5135135054588318,1.25,0.4694444537162781,"a"
"2013112411",2013,12,"NE",0.875,0.75,0.7567567825317383,1.375,0.49604547023773193,"DEN",0.75,0.875,0.5675675868988037,1.625,0.514440655708313,"h"
"2013112500",2013,12,"WAS",0.625,0.5,0.37837839126586914,1.25,0.5205572247505188,"SF",0.625,0.6875,0.5945945978164673,1.75,0.48152777552604675,"a"
"2013112800",2013,13,"DET",0.5,0.4375,0.3733333349227905,3.125,0.5596180558204651,"GB",0.375,0.5,0.6933333277702332,2.125,0.4819444417953491,"h"
"2013112801",2013,13,"DAL",0.75,0.5625,0.5199999809265137,1.125,0.49777308106422424,"OAK",0.125,0.3125,0.3866666555404663,1.375,0.4915277659893036,"h"
"2013112802",2013,13,"BAL",0.75,0.4375,0.6399999856948853,1,0.5013817548751831,"PIT",0.25,0.375,0.6133333444595337,1.375,0.5166341066360474,"h"
"2013120100",2013,13,"CAR",0.875,0.8125,0.41333332657814026,1.25,0.5555208325386047,"TB",0.25,0.25,0.36000001430511475,1.5,0.4954465627670288,"h"
"2013120101",2013,13,"CLE",0.375,0.3125,0.30666667222976685,1.875,0.47409722208976746,"JAC",0.375,0.25,0.3199999928474426,1.75,0.4949652850627899,"a"
"2013120102",2013,13,"IND",0.75,0.6875,0.5866666436195374,1.5,0.49204862117767334,"TEN",0.375,0.4375,0.4533333480358124,1.5,0.5016721487045288,"h"
"2013120103",2013,13,"KC",0.625,0.5625,0.4266666769981384,1.5,0.5244791507720947,"DEN",0.75,0.875,0.5600000023841858,1.75,0.513989269733429,"a"
"2013120104",2013,13,"MIN",0.625,0.4375,0.4399999976158142,1,0.4449729323387146,"CHI",0.5,0.5,0.5600000023841858,1.25,0.5111034512519836,"h"
"2013120105",2013,13,"NYJ",0.625,0.375,0.5199999809265137,2,0.5208967328071594,"MIA",0.375,0.5,0.4266666769981384,1.75,0.5026736259460449,"a"
"2013120106",2013,13,"PHI",0.25,0.5,0.5199999809265137,2.375,0.40621528029441833,"ARI",0.25,0.5,0.46666666865348816,3,0.46552082896232605,"h"
"2013120107",2013,13,"BUF",0.5,0.3125,0.3466666638851166,1.75,0.46380046010017395,"ATL",0.25,0.3125,0.6266666650772095,2.125,0.49177083373069763,"a"
